Study Name	V_single_crystal
Sample Name	2019-08-18
Run Name	6.0403e-7C45degSpot01
Operator	Angus Wylie
Date	8/18/2019
Time	17:26
Sign	POS
Grating Spacing	06.40um
Channel	2
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	17:28:38
	
Time	Amplitude
2.045000E-8	-1.981541E-2
2.050000E-8	-1.938888E-2
2.055000E-8	-1.892467E-2
2.060000E-8	-1.845532E-2
2.065000E-8	-1.798940E-2
2.070000E-8	-1.752519E-2
2.075000E-8	-1.708154E-2
2.080000E-8	-1.666358E-2
2.085000E-8	-1.625761E-2
2.090000E-8	-1.586534E-2
2.095000E-8	-1.548336E-2
2.100000E-8	-1.510822E-2
2.105000E-8	-1.475706E-2
2.110000E-8	-1.443332E-2
2.115000E-8	-1.411985E-2
2.120000E-8	-1.384064E-2
2.125000E-8	-1.363508E-2
2.130000E-8	-1.351346E-2
2.135000E-8	-1.347920E-2
2.140000E-8	-1.355115E-2
2.145000E-8	-1.373272E-2
2.150000E-8	-1.402050E-2
2.155000E-8	-1.440420E-2
2.160000E-8	-1.486327E-2
2.165000E-8	-1.536174E-2
2.170000E-8	-1.587220E-2
2.175000E-8	-1.637752E-2
2.180000E-8	-1.686571E-2
2.185000E-8	-1.731107E-2
2.190000E-8	-1.769649E-2
2.195000E-8	-1.802880E-2
2.200000E-8	-1.832857E-2
2.205000E-8	-1.859750E-2
2.210000E-8	-1.883389E-2
2.215000E-8	-1.905657E-2
2.220000E-8	-1.928268E-2
2.225000E-8	-1.950022E-2
2.230000E-8	-1.970749E-2
2.235000E-8	-1.990791E-2
2.240000E-8	-2.009804E-2
2.245000E-8	-2.027790E-2
2.250000E-8	-2.043207E-2
2.255000E-8	-2.052971E-2
2.260000E-8	-2.056225E-2
2.265000E-8	-2.052799E-2
2.270000E-8	-2.040809E-2
2.275000E-8	-2.019397E-2
2.280000E-8	-1.990962E-2
2.285000E-8	-1.956360E-2
2.290000E-8	-1.914736E-2
2.295000E-8	-1.866430E-2
2.300000E-8	-1.813843E-2
2.305000E-8	-1.758515E-2
2.310000E-8	-1.700959E-2
2.315000E-8	-1.641691E-2
2.320000E-8	-1.582595E-2
2.325000E-8	-1.526238E-2
2.330000E-8	-1.472794E-2
2.335000E-8	-1.422434E-2
2.340000E-8	-1.377041E-2
2.345000E-8	-1.336786E-2
2.350000E-8	-1.300814E-2
2.355000E-8	-1.269125E-2
2.360000E-8	-1.242745E-2
2.365000E-8	-1.220648E-2
2.370000E-8	-1.202148E-2
2.375000E-8	-1.188616E-2
2.380000E-8	-1.179709E-2
2.385000E-8	-1.175598E-2
2.390000E-8	-1.176454E-2
2.395000E-8	-1.181764E-2
2.400000E-8	-1.191185E-2
2.405000E-8	-1.205746E-2
2.410000E-8	-1.224931E-2
2.415000E-8	-1.247713E-2
2.420000E-8	-1.275291E-2
2.425000E-8	-1.308009E-2
2.430000E-8	-1.344494E-2
2.435000E-8	-1.383892E-2
2.440000E-8	-1.426202E-2
2.445000E-8	-1.470568E-2
2.450000E-8	-1.517674E-2
2.455000E-8	-1.566322E-2
2.460000E-8	-1.613599E-2
2.465000E-8	-1.661219E-2
2.470000E-8	-1.709695E-2
2.475000E-8	-1.756459E-2
2.480000E-8	-1.800139E-2
2.485000E-8	-1.841764E-2
2.490000E-8	-1.879278E-2
2.495000E-8	-1.910796E-2
2.500000E-8	-1.936833E-2
2.505000E-8	-1.956360E-2
2.510000E-8	-1.967837E-2
2.515000E-8	-1.971434E-2
2.520000E-8	-1.967494E-2
2.525000E-8	-1.955675E-2
2.530000E-8	-1.935120E-2
2.535000E-8	-1.906513E-2
2.540000E-8	-1.870541E-2
2.545000E-8	-1.828917E-2
2.550000E-8	-1.782838E-2
2.555000E-8	-1.734533E-2
2.560000E-8	-1.685543E-2
2.565000E-8	-1.635696E-2
2.570000E-8	-1.585335E-2
2.575000E-8	-1.536687E-2
2.580000E-8	-1.490952E-2
2.585000E-8	-1.448813E-2
2.590000E-8	-1.411300E-2
2.595000E-8	-1.377726E-2
2.600000E-8	-1.346207E-2
2.605000E-8	-1.317944E-2
2.610000E-8	-1.292763E-2
2.615000E-8	-1.269125E-2
2.620000E-8	-1.247028E-2
2.625000E-8	-1.226986E-2
2.630000E-8	-1.209857E-2
2.635000E-8	-1.196667E-2
2.640000E-8	-1.186561E-2
2.645000E-8	-1.180565E-2
2.650000E-8	-1.181250E-2
2.655000E-8	-1.188273E-2
2.660000E-8	-1.200607E-2
2.665000E-8	-1.220306E-2
2.670000E-8	-1.248398E-2
2.675000E-8	-1.282657E-2
2.680000E-8	-1.323425E-2
2.685000E-8	-1.369332E-2
2.690000E-8	-1.417295E-2
2.695000E-8	-1.465600E-2
2.700000E-8	-1.514248E-2
2.705000E-8	-1.561697E-2
2.710000E-8	-1.605205E-2
2.715000E-8	-1.645117E-2
2.720000E-8	-1.682460E-2
2.725000E-8	-1.716033E-2
2.730000E-8	-1.743612E-2
2.735000E-8	-1.764510E-2
2.740000E-8	-1.779755E-2
2.745000E-8	-1.790889E-2
2.750000E-8	-1.797741E-2
2.755000E-8	-1.798598E-2
2.760000E-8	-1.794829E-2
2.765000E-8	-1.788149E-2
2.770000E-8	-1.777528E-2
2.775000E-8	-1.762626E-2
2.780000E-8	-1.744982E-2
2.785000E-8	-1.724256E-2
2.790000E-8	-1.699589E-2
2.795000E-8	-1.672011E-2
2.800000E-8	-1.642034E-2
2.805000E-8	-1.609659E-2
2.810000E-8	-1.574544E-2
2.815000E-8	-1.536345E-2
2.820000E-8	-1.496091E-2
2.825000E-8	-1.455494E-2
2.830000E-8	-1.414383E-2
2.835000E-8	-1.372758E-2
2.840000E-8	-1.332504E-2
2.845000E-8	-1.294476E-2
2.850000E-8	-1.257305E-2
2.855000E-8	-1.220991E-2
2.860000E-8	-1.187417E-2
2.865000E-8	-1.157098E-2
2.870000E-8	-1.128149E-2
2.875000E-8	-1.101427E-2
2.880000E-8	-1.078987E-2
2.885000E-8	-1.061173E-2
2.890000E-8	-1.048154E-2
2.895000E-8	-1.040617E-2
2.900000E-8	-1.039932E-2
2.905000E-8	-1.046955E-2
2.910000E-8	-1.063057E-2
2.915000E-8	-1.088237E-2
2.920000E-8	-1.120783E-2
2.925000E-8	-1.159496E-2
2.930000E-8	-1.203347E-2
2.935000E-8	-1.250967E-2
2.940000E-8	-1.302013E-2
2.945000E-8	-1.354943E-2
2.950000E-8	-1.407360E-2
2.955000E-8	-1.458406E-2
2.960000E-8	-1.508081E-2
2.965000E-8	-1.556044E-2
2.970000E-8	-1.600752E-2
2.975000E-8	-1.641863E-2
2.980000E-8	-1.679719E-2
2.985000E-8	-1.713978E-2
2.990000E-8	-1.744297E-2
2.995000E-8	-1.770163E-2
3.000000E-8	-1.791574E-2
3.005000E-8	-1.807676E-2
3.010000E-8	-1.817783E-2
3.015000E-8	-1.821551E-2
3.020000E-8	-1.819496E-2
3.025000E-8	-1.811787E-2
3.030000E-8	-1.797398E-2
3.035000E-8	-1.776158E-2
3.040000E-8	-1.749436E-2
3.045000E-8	-1.719973E-2
3.050000E-8	-1.687770E-2
3.055000E-8	-1.650085E-2
3.060000E-8	-1.607775E-2
3.065000E-8	-1.563752E-2
3.070000E-8	-1.518016E-2
3.075000E-8	-1.469369E-2
3.080000E-8	-1.418323E-2
3.085000E-8	-1.367791E-2
3.090000E-8	-1.318286E-2
3.095000E-8	-1.267926E-2
3.100000E-8	-1.217565E-2
3.105000E-8	-1.169945E-2
3.110000E-8	-1.124380E-2
3.115000E-8	-1.080871E-2
3.120000E-8	-1.041645E-2
3.125000E-8	-1.007729E-2
3.130000E-8	-9.789510E-3
3.135000E-8	-9.551409E-3
3.140000E-8	-9.380114E-3
3.145000E-8	-9.287615E-3
3.150000E-8	-9.261921E-3
3.155000E-8	-9.301319E-3
3.160000E-8	-9.419512E-3
3.165000E-8	-9.623353E-3
3.170000E-8	-9.899138E-3
3.175000E-8	-1.023316E-2
3.180000E-8	-1.062029E-2
3.185000E-8	-1.105538E-2
3.190000E-8	-1.152815E-2
3.195000E-8	-1.201463E-2
3.200000E-8	-1.250967E-2
3.205000E-8	-1.301328E-2
3.210000E-8	-1.351004E-2
3.215000E-8	-1.398624E-2
3.220000E-8	-1.444188E-2
3.225000E-8	-1.487183E-2
3.230000E-8	-1.527266E-2
3.235000E-8	-1.564266E-2
3.240000E-8	-1.597326E-2
3.245000E-8	-1.625761E-2
3.250000E-8	-1.648372E-2
3.255000E-8	-1.664645E-2
3.260000E-8	-1.676636E-2
3.265000E-8	-1.684686E-2
3.270000E-8	-1.685714E-2
3.275000E-8	-1.679719E-2
3.280000E-8	-1.668242E-2
3.285000E-8	-1.652140E-2
3.290000E-8	-1.631414E-2
3.295000E-8	-1.605891E-2
3.300000E-8	-1.575571E-2
3.305000E-8	-1.540970E-2
3.310000E-8	-1.502771E-2
3.315000E-8	-1.461146E-2
3.320000E-8	-1.416952E-2
3.325000E-8	-1.370874E-2
3.330000E-8	-1.323254E-2
3.335000E-8	-1.275634E-2
3.340000E-8	-1.229556E-2
3.345000E-8	-1.185019E-2
3.350000E-8	-1.142709E-2
3.355000E-8	-1.103140E-2
3.360000E-8	-1.068196E-2
3.365000E-8	-1.038562E-2
3.370000E-8	-1.014238E-2
3.375000E-8	-9.948814E-3
3.380000E-8	-9.813491E-3
3.385000E-8	-9.736408E-3
3.390000E-8	-9.717566E-3
3.395000E-8	-9.746686E-3
3.400000E-8	-9.810065E-3
3.405000E-8	-9.924833E-3
3.410000E-8	-1.009099E-2
3.415000E-8	-1.028627E-2
3.420000E-8	-1.051580E-2
3.425000E-8	-1.079501E-2
3.430000E-8	-1.110848E-2
3.435000E-8	-1.143737E-2
3.440000E-8	-1.178338E-2
3.445000E-8	-1.215338E-2
3.450000E-8	-1.254565E-2
3.455000E-8	-1.295675E-2
3.460000E-8	-1.338670E-2
3.465000E-8	-1.382865E-2
3.470000E-8	-1.426202E-2
3.475000E-8	-1.467827E-2
3.480000E-8	-1.507396E-2
3.485000E-8	-1.543025E-2
3.490000E-8	-1.574544E-2
3.495000E-8	-1.602465E-2
3.500000E-8	-1.626103E-2
3.505000E-8	-1.643918E-2
3.510000E-8	-1.656080E-2
3.515000E-8	-1.661904E-2
3.520000E-8	-1.660705E-2
3.525000E-8	-1.654025E-2
3.530000E-8	-1.642034E-2
3.535000E-8	-1.624048E-2
3.540000E-8	-1.600581E-2
3.545000E-8	-1.572146E-2
3.550000E-8	-1.538743E-2
3.555000E-8	-1.500544E-2
3.560000E-8	-1.458406E-2
3.565000E-8	-1.414383E-2
3.570000E-8	-1.368818E-2
3.575000E-8	-1.320856E-2
