Study Name	V_single_crystal
Sample Name	0dpa
Run Name	85degreesSpot4
Operator	Angus Wylie
Date	8/5/2019
Time	14:32
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	14:34:28
	
Time	Amplitude
2.485000E-8	2.480866E-2
2.490000E-8	2.369010E-2
2.495000E-8	2.268288E-2
2.500000E-8	2.177502E-2
2.505000E-8	2.096308E-2
2.510000E-8	2.026249E-2
2.515000E-8	1.967837E-2
2.520000E-8	1.920731E-2
2.525000E-8	1.886129E-2
2.530000E-8	1.866259E-2
2.535000E-8	1.860949E-2
2.540000E-8	1.869856E-2
2.545000E-8	1.894351E-2
2.550000E-8	1.937004E-2
2.555000E-8	1.995587E-2
2.560000E-8	2.068558E-2
2.565000E-8	2.156775E-2
2.570000E-8	2.258867E-2
2.575000E-8	2.370209E-2
2.580000E-8	2.489259E-2
2.585000E-8	2.614133E-2
2.590000E-8	2.741405E-2
2.595000E-8	2.867992E-2
2.600000E-8	2.992695E-2
2.605000E-8	3.114486E-2
2.610000E-8	3.230624E-2
2.615000E-8	3.339396E-2
2.620000E-8	3.438747E-2
2.625000E-8	3.528335E-2
2.630000E-8	3.609186E-2
2.635000E-8	3.680102E-2
2.640000E-8	3.737314E-2
2.645000E-8	3.780652E-2
2.650000E-8	3.809430E-2
2.655000E-8	3.821592E-2
2.660000E-8	3.816967E-2
2.665000E-8	3.795555E-2
2.670000E-8	3.757870E-2
2.675000E-8	3.705796E-2
2.680000E-8	3.639676E-2
2.685000E-8	3.560538E-2
2.690000E-8	3.470951E-2
2.695000E-8	3.372456E-2
2.700000E-8	3.264540E-2
2.705000E-8	3.149773E-2
2.710000E-8	3.030723E-2
2.715000E-8	2.909103E-2
2.720000E-8	2.786456E-2
2.725000E-8	2.662781E-2
2.730000E-8	2.539277E-2
2.735000E-8	2.420398E-2
2.740000E-8	2.308200E-2
2.745000E-8	2.201312E-2
2.750000E-8	2.100248E-2
2.755000E-8	2.008777E-2
2.760000E-8	1.927925E-2
2.765000E-8	1.857523E-2
2.770000E-8	1.798940E-2
2.775000E-8	1.755431E-2
2.780000E-8	1.728538E-2
2.785000E-8	1.717746E-2
2.790000E-8	1.723913E-2
2.795000E-8	1.747723E-2
2.800000E-8	1.787463E-2
2.805000E-8	1.842620E-2
2.810000E-8	1.913023E-2
2.815000E-8	1.998328E-2
2.820000E-8	2.096651E-2
2.825000E-8	2.207993E-2
2.830000E-8	2.328070E-2
2.835000E-8	2.451917E-2
2.840000E-8	2.577819E-2
2.845000E-8	2.707146E-2
2.850000E-8	2.838016E-2
2.855000E-8	2.963061E-2
2.860000E-8	3.079884E-2
2.865000E-8	3.190369E-2
2.870000E-8	3.291776E-2
2.875000E-8	3.381535E-2
2.880000E-8	3.460330E-2
2.885000E-8	3.526964E-2
2.890000E-8	3.579894E-2
2.895000E-8	3.621862E-2
2.900000E-8	3.651324E-2
2.905000E-8	3.664685E-2
2.910000E-8	3.663315E-2
2.915000E-8	3.649269E-2
2.920000E-8	3.619635E-2
2.925000E-8	3.574070E-2
2.930000E-8	3.513946E-2
2.935000E-8	3.439261E-2
2.940000E-8	3.351044E-2
2.945000E-8	3.252721E-2
2.950000E-8	3.145833E-2
2.955000E-8	3.030723E-2
2.960000E-8	2.911330E-2
2.965000E-8	2.791595E-2
2.970000E-8	2.671688E-2
2.975000E-8	2.552981E-2
2.980000E-8	2.438384E-2
2.985000E-8	2.328756E-2
2.990000E-8	2.223752E-2
2.995000E-8	2.124229E-2
3.000000E-8	2.031045E-2
3.005000E-8	1.945740E-2
3.010000E-8	1.869171E-2
3.015000E-8	1.802366E-2
3.020000E-8	1.749436E-2
3.025000E-8	1.711237E-2
3.030000E-8	1.685885E-2
3.035000E-8	1.675436E-2
3.040000E-8	1.682802E-2
3.045000E-8	1.706955E-2
3.050000E-8	1.745667E-2
3.055000E-8	1.797227E-2
3.060000E-8	1.862662E-2
3.065000E-8	1.940087E-2
3.070000E-8	2.025906E-2
3.075000E-8	2.118063E-2
3.080000E-8	2.216215E-2
3.085000E-8	2.318307E-2
3.090000E-8	2.421940E-2
3.095000E-8	2.527115E-2
3.100000E-8	2.631434E-2
3.105000E-8	2.731813E-2
3.110000E-8	2.828423E-2
3.115000E-8	2.922635E-2
3.120000E-8	3.012908E-2
3.125000E-8	3.097528E-2
3.130000E-8	3.175981E-2
3.135000E-8	3.247582E-2
