Study Name	V_single_crystal
Sample Name	2019-08-22
Run Name	5.0997452e-4C45degSpot05
Operator	Angus Wylie
Date	8/22/2019
Time	02:06
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	02:07:56
	
Time	Amplitude
3.060000E-8	2.358732E-2
3.065000E-8	2.272400E-2
3.070000E-8	2.182984E-2
3.075000E-8	2.091855E-2
3.080000E-8	1.998670E-2
3.085000E-8	1.905657E-2
3.090000E-8	1.814528E-2
3.095000E-8	1.725283E-2
3.100000E-8	1.640835E-2
3.105000E-8	1.563238E-2
3.110000E-8	1.493350E-2
3.115000E-8	1.432026E-2
3.120000E-8	1.380124E-2
3.125000E-8	1.338328E-2
3.130000E-8	1.307666E-2
3.135000E-8	1.287796E-2
3.140000E-8	1.278546E-2
3.145000E-8	1.282143E-2
3.150000E-8	1.297560E-2
3.155000E-8	1.322226E-2
3.160000E-8	1.356999E-2
3.165000E-8	1.402906E-2
3.170000E-8	1.457035E-2
3.175000E-8	1.515961E-2
3.180000E-8	1.581909E-2
3.185000E-8	1.656423E-2
3.190000E-8	1.735904E-2
3.195000E-8	1.817611E-2
3.200000E-8	1.902402E-2
3.205000E-8	1.990277E-2
3.210000E-8	2.078322E-2
3.215000E-8	2.164826E-2
3.220000E-8	2.248761E-2
3.225000E-8	2.328927E-2
3.230000E-8	2.404639E-2
3.235000E-8	2.475727E-2
3.240000E-8	2.539962E-2
3.245000E-8	2.594948E-2
3.250000E-8	2.638800E-2
3.255000E-8	2.670832E-2
3.260000E-8	2.690188E-2
3.265000E-8	2.697725E-2
3.270000E-8	2.692586E-2
3.275000E-8	2.673059E-2
3.280000E-8	2.641026E-2
3.285000E-8	2.598031E-2
3.290000E-8	2.544245E-2
3.295000E-8	2.482065E-2
3.300000E-8	2.414232E-2
3.305000E-8	2.341431E-2
3.310000E-8	2.265548E-2
3.315000E-8	2.189150E-2
3.320000E-8	2.112067E-2
3.325000E-8	2.033957E-2
3.330000E-8	1.960300E-2
3.335000E-8	1.889726E-2
3.340000E-8	1.818125E-2
3.345000E-8	1.747723E-2
3.350000E-8	1.679719E-2
3.355000E-8	1.613085E-2
3.360000E-8	1.547993E-2
3.365000E-8	1.487012E-2
3.370000E-8	1.431684E-2
3.375000E-8	1.385777E-2
3.380000E-8	1.350490E-2
3.385000E-8	1.324453E-2
3.390000E-8	1.310407E-2
3.395000E-8	1.311435E-2
3.400000E-8	1.325138E-2
3.405000E-8	1.349291E-2
3.410000E-8	1.383207E-2
3.415000E-8	1.424832E-2
3.420000E-8	1.473308E-2
3.425000E-8	1.528637E-2
3.430000E-8	1.589104E-2
3.435000E-8	1.651798E-2
3.440000E-8	1.714663E-2
3.445000E-8	1.778556E-2
3.450000E-8	1.845019E-2
3.455000E-8	1.912337E-2
3.460000E-8	1.978629E-2
3.465000E-8	2.044063E-2
3.470000E-8	2.108470E-2
3.475000E-8	2.170993E-2
3.480000E-8	2.231631E-2
3.485000E-8	2.287302E-2
3.490000E-8	2.336121E-2
3.495000E-8	2.378260E-2
3.500000E-8	2.412861E-2
3.505000E-8	2.439412E-2
3.510000E-8	2.457741E-2
3.515000E-8	2.467505E-2
3.520000E-8	2.468532E-2
3.525000E-8	2.461509E-2
3.530000E-8	2.447292E-2
3.535000E-8	2.425023E-2
3.540000E-8	2.393505E-2
3.545000E-8	2.354107E-2
3.550000E-8	2.308885E-2
3.555000E-8	2.256469E-2
3.560000E-8	2.196687E-2
3.565000E-8	2.131424E-2
3.570000E-8	2.058623E-2
3.575000E-8	1.978457E-2
3.580000E-8	1.895551E-2
3.585000E-8	1.811959E-2
3.590000E-8	1.726825E-2
3.595000E-8	1.642205E-2
3.600000E-8	1.561697E-2
3.605000E-8	1.488211E-2
3.610000E-8	1.421235E-2
3.615000E-8	1.360254E-2
3.620000E-8	1.308009E-2
3.625000E-8	1.266384E-2
3.630000E-8	1.234009E-2
3.635000E-8	1.212597E-2
3.640000E-8	1.203005E-2
3.645000E-8	1.204033E-2
