Study Name	V_single_crystal
Sample Name	2019-08-15
Run Name	1stIrr45degspot03
Operator	Angus Wylie
Date	8/15/2019
Time	14:54
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	14:56:34
	
Time	Amplitude
2.200000E-8	2.099392E-2
2.205000E-8	2.022823E-2
2.210000E-8	1.945740E-2
2.215000E-8	1.867287E-2
2.220000E-8	1.791746E-2
2.225000E-8	1.721172E-2
2.230000E-8	1.654710E-2
2.235000E-8	1.593215E-2
2.240000E-8	1.537373E-2
2.245000E-8	1.486327E-2
2.250000E-8	1.441105E-2
2.255000E-8	1.403591E-2
2.260000E-8	1.372416E-2
2.265000E-8	1.347235E-2
2.270000E-8	1.331305E-2
2.275000E-8	1.325652E-2
2.280000E-8	1.329249E-2
2.285000E-8	1.343295E-2
2.290000E-8	1.368133E-2
2.295000E-8	1.402906E-2
2.300000E-8	1.447443E-2
2.305000E-8	1.503628E-2
2.310000E-8	1.569576E-2
2.315000E-8	1.641863E-2
2.320000E-8	1.716719E-2
2.325000E-8	1.792602E-2
2.330000E-8	1.869171E-2
2.335000E-8	1.943342E-2
2.340000E-8	2.011175E-2
2.345000E-8	2.073183E-2
2.350000E-8	2.131938E-2
2.355000E-8	2.186067E-2
2.360000E-8	2.233687E-2
2.365000E-8	2.276168E-2
2.370000E-8	2.313682E-2
2.375000E-8	2.344686E-2
2.380000E-8	2.370038E-2
2.385000E-8	2.391621E-2
2.390000E-8	2.408750E-2
2.395000E-8	2.420398E-2
2.400000E-8	2.424510E-2
2.405000E-8	2.419371E-2
2.410000E-8	2.405153E-2
2.415000E-8	2.381686E-2
2.420000E-8	2.347769E-2
2.425000E-8	2.304432E-2
2.430000E-8	2.254414E-2
2.435000E-8	2.196858E-2
2.440000E-8	2.133479E-2
2.445000E-8	2.067188E-2
2.450000E-8	1.998328E-2
2.455000E-8	1.927754E-2
2.460000E-8	1.858893E-2
2.465000E-8	1.794486E-2
2.470000E-8	1.734019E-2
2.475000E-8	1.677835E-2
2.480000E-8	1.626617E-2
2.485000E-8	1.578997E-2
2.490000E-8	1.534461E-2
2.495000E-8	1.491466E-2
2.500000E-8	1.450355E-2
