Study Name	VanadiumIrradiated_V3plus
Sample Name	2022-01-04
Run Name	unirradiated_1
Operator	Angus
Date	1/4/2022
Time	13:42
Sign	POS
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	13:42:27
	
Time	Amplitude
3.175000E-8	1.246342E-2
3.180000E-8	1.190329E-2
3.185000E-8	1.140653E-2
3.190000E-8	1.100057E-2
3.195000E-8	1.061173E-2
3.200000E-8	1.028969E-2
3.205000E-8	1.004645E-2
3.210000E-8	9.882009E-3
3.215000E-8	9.736408E-3
3.220000E-8	9.649048E-3
3.225000E-8	9.614789E-3
3.230000E-8	9.635344E-3
3.235000E-8	9.690158E-3
3.240000E-8	9.803213E-3
3.245000E-8	1.001219E-2
3.250000E-8	1.025714E-2
3.255000E-8	1.054663E-2
3.260000E-8	1.093033E-2
3.265000E-8	1.141167E-2
3.270000E-8	1.194783E-2
3.275000E-8	1.249254E-2
3.280000E-8	1.306296E-2
3.285000E-8	1.364707E-2
3.290000E-8	1.422434E-2
3.295000E-8	1.478790E-2
3.300000E-8	1.531206E-2
3.305000E-8	1.579340E-2
3.310000E-8	1.621992E-2
3.315000E-8	1.662932E-2
3.320000E-8	1.698219E-2
3.325000E-8	1.729566E-2
3.330000E-8	1.755431E-2
3.335000E-8	1.775301E-2
3.340000E-8	1.791232E-2
3.345000E-8	1.800824E-2
3.350000E-8	1.804593E-2
3.355000E-8	1.805792E-2
3.360000E-8	1.802366E-2
3.365000E-8	1.798426E-2
3.370000E-8	1.787806E-2
3.375000E-8	1.773760E-2
3.380000E-8	1.754232E-2
3.385000E-8	1.727168E-2
3.390000E-8	1.698390E-2
3.395000E-8	1.666015E-2
3.400000E-8	1.630557E-2
3.405000E-8	1.591331E-2
3.410000E-8	1.550734E-2
3.415000E-8	1.511165E-2
3.420000E-8	1.465943E-2
3.425000E-8	1.422091E-2
3.430000E-8	1.374814E-2
3.435000E-8	1.333018E-2
3.440000E-8	1.294648E-2
3.445000E-8	1.260046E-2
3.450000E-8	1.226644E-2
3.455000E-8	1.202148E-2
3.460000E-8	1.182107E-2
3.465000E-8	1.165491E-2
3.470000E-8	1.152815E-2
3.475000E-8	1.146306E-2
3.480000E-8	1.144765E-2
3.485000E-8	1.143908E-2
3.490000E-8	1.150760E-2
3.495000E-8	1.163436E-2
3.500000E-8	1.180736E-2
3.505000E-8	1.204718E-2
3.510000E-8	1.233153E-2
3.515000E-8	1.266384E-2
3.520000E-8	1.302699E-2
3.525000E-8	1.343295E-2
3.530000E-8	1.388175E-2
3.535000E-8	1.432026E-2
3.540000E-8	1.475878E-2
3.545000E-8	1.515618E-2
3.550000E-8	1.553132E-2
3.555000E-8	1.587220E-2
3.560000E-8	1.618395E-2
3.565000E-8	1.649057E-2
3.570000E-8	1.679719E-2
3.575000E-8	1.702501E-2
3.580000E-8	1.720144E-2
3.585000E-8	1.733848E-2
3.590000E-8	1.740871E-2
3.595000E-8	1.746353E-2
3.600000E-8	1.745154E-2
