Study Name	VanadiumIrradiated_V3plus
Sample Name	2022-01-04
Run Name	unirradiated_5
Operator	Angus
Date	1/4/2022
Time	13:49
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	13:49:16
	
Time	Amplitude
2.500000E-8	1.453095E-2
2.505000E-8	1.521956E-2
2.510000E-8	1.600238E-2
2.515000E-8	1.687941E-2
2.520000E-8	1.777871E-2
2.525000E-8	1.870541E-2
2.530000E-8	1.964240E-2
2.535000E-8	2.053142E-2
2.540000E-8	2.139817E-2
2.545000E-8	2.222553E-2
2.550000E-8	2.298608E-2
2.555000E-8	2.367811E-2
2.560000E-8	2.425880E-2
2.565000E-8	2.468875E-2
2.570000E-8	2.503476E-2
2.575000E-8	2.527800E-2
2.580000E-8	2.545272E-2
2.585000E-8	2.553494E-2
2.590000E-8	2.548356E-2
2.595000E-8	2.532254E-2
2.600000E-8	2.505703E-2
2.605000E-8	2.474185E-2
2.610000E-8	2.433074E-2
2.615000E-8	2.385454E-2
2.620000E-8	2.329441E-2
2.625000E-8	2.264520E-2
2.630000E-8	2.196344E-2
2.635000E-8	2.121488E-2
2.640000E-8	2.038068E-2
2.645000E-8	1.948823E-2
2.650000E-8	1.855981E-2
2.655000E-8	1.759200E-2
2.660000E-8	1.665844E-2
2.665000E-8	1.576942E-2
2.670000E-8	1.492665E-2
2.675000E-8	1.414211E-2
2.680000E-8	1.346036E-2
2.685000E-8	1.287111E-2
2.690000E-8	1.241889E-2
2.695000E-8	1.207630E-2
2.700000E-8	1.182792E-2
2.705000E-8	1.167547E-2
2.710000E-8	1.156755E-2
2.715000E-8	1.150417E-2
2.720000E-8	1.153672E-2
2.725000E-8	1.164977E-2
2.730000E-8	1.181422E-2
2.735000E-8	1.202662E-2
2.740000E-8	1.233324E-2
2.745000E-8	1.272379E-2
2.750000E-8	1.317601E-2
2.755000E-8	1.376355E-2
2.760000E-8	1.446929E-2
2.765000E-8	1.529836E-2
2.770000E-8	1.621650E-2
2.775000E-8	1.722371E-2
2.780000E-8	1.827718E-2
2.785000E-8	1.934434E-2
2.790000E-8	2.032072E-2
2.795000E-8	2.127313E-2
2.800000E-8	2.213816E-2
2.805000E-8	2.290385E-2
2.810000E-8	2.356677E-2
2.815000E-8	2.414060E-2
2.820000E-8	2.456542E-2
2.825000E-8	2.490629E-2
2.830000E-8	2.511870E-2
